"1309205793","-59"
"1309205793","-63"
"1309205794","-58"
"1309205795","-64"
"1309205795","-58"
"1309205796","-68"
"1309205796","-58"
"1309205796","-61"
"1309205797","-65"
"1309205799","-58"
"1309205800","-63"
"1309205800","-59"
"1309205800","-66"
"1309205800","-62"
"1309205801","-59"
"1309205801","-61"
"1309205802","-61"
"1309205802","-58"
"1309205802","-63"
"1309205803","-65"
"1309205803","-63"
"1309205803","-58"
"1309205804","-62"
"1309205807","-61"
"1309205807","-58"
"1309205808","-61"
"1309205808","-59"
"1309205808","-65"
"1309205809","-58"
"1309205809","-64"
"1309205809","-59"
"1309205809","-58"
"1309205812","-66"
"1309205813","-58"
"1309205815","-67"
"1309205815","-56"
"1309205816","-58"
"1309205816","-66"
"1309205817","-59"
"1309205817","-67"
"1309205817","-59"
"1309205820","-64"
"1309205820","-63"
"1309205820","-61"
"1309205821","-70"
"1309205821","-58"
"1309205822","-71"
"1309205822","-58"
"1309205825","-63"
"1309205825","-60"
"1309205828","-58"
"1309205829","-67"
"1309205829","-58"
"1309205830","-61"
"1309205833","-67"
"1309205833","-61"
"1309205834","-61"
"1309205834","-64"
"1309205834","-77"
"1309205834","-58"
"1309205835","-67"
"1309205835","-59"
